,0
0,0.3064744472503662
1,0.3029304444789886
2,0.2994186878204345
3,0.2959374487400055
4,0.2924851179122925
5,0.2890604138374328
6,0.2856617271900177
7,0.2822874188423157
8,0.2789351344108581
9,0.2756023705005646
10,0.2722862064838409
11,0.2689835131168365
12,0.2656907439231872
13,0.2624042630195617
14,0.2591203153133392
15,0.2558349967002868
16,0.2525442540645599
17,0.2492439150810241
18,0.2459297478199005
19,0.2425972819328308
20,0.2392418831586837
21,0.2358588129281997
22,0.2324430793523788
23,0.2289896160364151
24,0.2254932522773742
25,0.2219486087560653
26,0.2183504253625869
27,0.2146933376789093
28,0.2109720259904861
29,0.2071812748908996
30,0.2033159732818603
31,0.1993712484836578
32,0.1953423917293548
33,0.1912250965833664
34,0.1870155185461044
35,0.1827103793621063
36,0.1783072054386139
37,0.1738043874502182
38,0.1692014634609222
39,0.1644994616508484
40,0.1597010195255279
41,0.1548107415437698
42,0.1498357057571411
43,0.1447857320308685
44,0.1396738439798355
45,0.1345169097185135
46,0.1293360441923141
47,0.1241572275757789
48,0.1190119162201881
49,0.1139375865459442
50,0.1089781820774078
51,0.1041845083236694
52,0.0996142551302909
53,0.0953316465020179
54,0.0914062857627868
55,0.0879110172390937
56,0.0849180221557617
57,0.0824930295348167
58,0.0806865692138671
59,0.0795224532485008
60,0.078984148800373
61,0.0790018588304519
62,0.0794464945793151
63,0.0801380798220634
64,0.0808732211589813
65,0.0814664959907531
66,0.0817897468805313
67,0.0817930027842521
68,0.0815003141760826
69,0.0809875726699829
70,0.0803535208106041
71,0.0796944722533226
72,0.0790877267718315
73,0.0785840675234794
74,0.078207679092884
75,0.0779604166746139
76,0.0778282508254051
77,0.077787697315216
78,0.077811524271965
79,0.0778728723526001
80,0.0779480338096618
81,0.0780180841684341
82,0.0780693739652633
83,0.0780935958027839
84,0.0780871734023094
85,0.0780505836009979
86,0.0779874622821807
87,0.0779036954045295
88,0.077806532382965
89,0.0777036994695663
90,0.0776027366518974
91,0.077510230243206
92,0.0774313732981681
93,0.0773696079850196
94,0.0773263946175575
95,0.0773013085126876
96,0.0772922188043594
97,0.0772956609725952
98,0.0773073807358741
99,0.0773228704929351
100,0.0773379281163215
101,0.0773491188883781
102,0.0773541033267974
103,0.0773517489433288
104,0.0773421078920364
105,0.077326200902462
106,0.0773057416081428
107,0.0772827789187431
108,0.0772593840956687
109,0.0772373899817466
110,0.0772181823849678
111,0.0772025808691978
112,0.0771909058094024
113,0.0771829560399055
114,0.0771781578660011
115,0.0771757438778877
116,0.0771747976541519
117,0.0771744549274444
118,0.0771739333868026
119,0.07717265188694
120,0.0771702602505683
121,0.0771665796637535
122,0.0771616846323013
123,0.0771557614207267
124,0.0771490633487701
125,0.077141985297203
126,0.0771348401904106
127,0.077127918601036
128,0.0771214589476585
129,0.0771155953407287
130,0.0771103650331497
131,0.077105738222599
132,0.0771016180515289
133,0.0770978778600692
134,0.0770943462848663
135,0.0770908743143081
136,0.0770873725414276
137,0.0770837068557739
138,0.0770798921585083
139,0.0770758837461471
140,0.0770717114210128
141,0.0770674422383308
142,0.0770631060004234
143,0.0770587846636772
144,0.0770545229315757
145,0.0770503580570221
146,0.0770462825894355
147,0.0770423337817192
148,0.0770384967327117
149,0.0770347341895103
150,0.077031023800373
151,0.0770273581147193
152,0.0770236849784851
153,0.0770200043916702
154,0.0770163163542747
155,0.077012613415718
156,0.0770088881254196
157,0.0770051553845405
158,0.0770014375448226
159,0.0769977197051048
160,0.0769940391182899
161,0.0769903808832168
162,0.0769867673516273
163,0.0769831761717796
164,0.0769796147942543
165,0.0769760757684707
166,0.076972559094429
167,0.076969064772129
168,0.0769655779004097
169,0.0769621059298515
170,0.0769586190581321
171,0.0769551545381546
172,0.076951690018177
173,0.0769482254981994
174,0.0769447907805442
175,0.0769413635134697
176,0.0769379511475563
177,0.0769345685839653
178,0.0769311860203743
179,0.076927825808525
180,0.0769244879484176
181,0.0769211575388908
182,0.0769178494811058
183,0.0769145488739013
184,0.0769112557172775
185,0.0769079700112342
186,0.0769047141075134
187,0.0769014582037925
188,0.0768982172012329
189,0.0768949761986732
190,0.0768917426466941
191,0.0768885314464569
192,0.0768853351473808
193,0.0768821462988853
194,0.0768789798021316
195,0.0768758133053779
196,0.076872669160366
197,0.0768695324659347
198,0.0768664106726646
